"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover";"price_currency";"turnover_currency"
"XZAG";"ZABA";"HRZABARA0009";"2022-02-02";"CT";66,40;66,40;66,00;66,00;66,1608275862070;0,00;8;1450,00000;95933,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-02-01";"CT";66,00;66,00;66,00;66,00;66,0000000000000;0,00;5;5024,00000;331584,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-31";"CT";66,00;66,00;66,00;66,00;66,0000000000000;0,00;2;300,00000;19800,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-28";"CT";66,20;66,20;66,00;66,00;66,0548972188630;-1,49;7;827,00000;54627,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-27";"CT";67,00;67,00;67,00;67,00;67,0000000000000;0,00;1;367,00000;24589,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-26";"CT";66,00;67,00;66,00;67,00;66,1114982578400;0,60;4;1148,00000;75896,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-25";"CT";65,20;66,60;65,00;66,60;65,7002535699990;2,15;21;7493,00000;492292,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-24";"CT";66,00;66,00;63,60;65,20;64,5925819574060;-1,21;21;4179,00000;269932,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-21";"CT";67,80;67,80;64,60;66,00;66,4208968814020;-2,94;28;4393,00000;291787,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-20";"CT";67,80;68,00;67,80;68,00;67,9930915371330;0,00;13;6369,00000;433048,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-19";"CT";68,00;68,00;68,00;68,00;68,0000000000000;0,00;7;4413,00000;300084,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-18";"CT";68,00;68,00;68,00;68,00;68,0000000000000;0,00;23;13668,00000;929424,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-17";"CT";67,60;68,80;67,60;68,00;68,1264507338820;1,49;38;16147,00000;1100037,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-14";"CT";67,00;67,60;67,00;67,00;67,1102505694760;-0,89;10;1756,00000;117845,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-13";"CT";67,00;67,60;67,00;67,60;67,4800000000000;0,90;2;125,00000;8435,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-12";"CT";68,00;68,00;66,00;67,00;66,7560716655610;0,00;10;1507,00000;100601,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-11";"CT";67,40;68,00;67,00;67,00;67,4331625422440;0,00;32;9173,00000;618564,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-10";"CT";67,00;67,00;67,00;67,00;67,0000000000000;0,00;5;758,00000;50786,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-07";"CT";66,60;67,00;66,60;67,00;66,9434695244470;2,76;10;1493,00000;99946,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-05";"CT";65,20;65,20;65,20;65,20;65,2000000000000;-2,40;3;247,00000;16104,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-04";"CT";66,60;66,80;66,60;66,80;66,6232558139530;1,21;3;215,00000;14324,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2022-01-03";"CT";66,00;66,80;65,80;66,00;65,9106223678050;1,23;10;2137,00000;140851,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-30";"CT";65,60;65,60;65,20;65,20;65,2872964169380;0,31;4;307,00000;20043,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-29";"CT";65,00;65,00;65,00;65,00;65,0000000000000;0,31;1;95,00000;6175,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-28";"CT";64,40;64,80;64,40;64,80;64,7175257731960;0,31;3;485,00000;31388,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-27";"CT";64,60;64,60;64,40;64,60;64,5817174515240;0,00;6;361,00000;23314,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-23";"CT";63,60;64,60;63,40;64,60;64,1035026269700;1,25;9;1142,00000;73206,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-22";"CT";63,40;64,20;63,40;63,80;64,1148288973380;-0,31;3;789,00000;50586,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-21";"CT";64,00;64,00;64,00;64,00;64,0000000000000;0,63;2;200,00000;12800,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-20";"CT";64,00;64,20;63,60;63,60;64,0711450381680;0,00;8;1310,00000;83933,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-17";"CT";63,40;63,80;63,40;63,60;63,6235294117650;0,95;3;425,00000;27040,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-16";"CT";63,00;63,40;63,00;63,00;63,0089166295140;0,00;8;2243,00000;141329,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-15";"CT";63,20;63,60;63,00;63,00;63,2572302983930;-0,32;6;1307,00000;82677,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-14";"CT";63,20;63,20;63,20;63,20;63,2000000000000;-1,25;5;567,00000;35834,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-13";"CT";64,20;64,20;64,00;64,00;64,0932642487050;1,59;14;772,00000;49480,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-10";"CT";62,80;63,00;62,80;63,00;62,9085481682500;1,61;4;737,00000;46363,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-09";"CT";62,80;62,80;62,00;62,00;62,4000000000000;0,00;4;200,00000;12480,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-08";"CT";62,00;62,00;62,00;62,00;62,0000000000000;0,00;1;100,00000;6200,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-07";"CT";62,40;62,40;62,00;62,00;62,1577574967410;-0,32;4;767,00000;47675,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-06";"CT";62,20;62,20;62,20;62,20;62,2000000000000;0,32;2;140,00000;8708,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-03";"CT";62,00;62,20;61,60;62,00;61,9719801434090;0,32;21;5439,00000;337065,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-02";"CT";62,00;62,00;61,80;61,80;61,9653346172360;-0,32;14;4154,00000;257404,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-12-01";"CT";62,20;62,20;62,00;62,00;62,0010480054090;0,00;15;5916,00000;366798,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-30";"CT";62,00;62,00;62,00;62,00;62,0000000000000;0,00;21;2146,00000;133052,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-29";"CT";62,60;62,60;61,80;62,00;62,1711191335740;-2,52;15;3878,00000;241099,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-26";"CT";63,20;63,60;62,80;63,60;63,0629757785470;0,00;10;867,00000;54675,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-25";"CT";63,60;63,60;63,20;63,60;63,4385756676560;-0,93;5;337,00000;21378,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-24";"CT";64,40;64,40;64,20;64,20;64,2484848484850;-0,31;4;132,00000;8480,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-23";"CT";64,80;64,80;64,40;64,40;64,4448979591840;-0,92;7;735,00000;47367,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-22";"CT";64,60;65,00;64,60;65,00;64,6031746031750;0,93;6;1260,00000;81400,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-19";"CT";64,00;64,80;64,00;64,40;64,1988792664290;0,63;12;1963,00000;126022,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-17";"CT";63,60;64,00;63,60;64,00;63,8649079754600;0,31;10;3260,00000;208199,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-16";"CT";63,60;64,00;63,40;63,80;63,6178088578090;0,63;19;2145,00000;136460,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-15";"CT";63,80;63,80;63,20;63,40;63,6495495495500;0,32;6;1110,00000;70651,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-12";"CT";63,20;63,20;63,20;63,20;63,2000000000000;0,32;1;160,00000;10112,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-11";"CT";63,20;63,80;63,00;63,00;63,1022113022110;-0,32;8;2035,00000;128413,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-10";"CT";63,20;64,00;63,20;63,20;63,3153312302840;0,32;12;1585,00000;100354,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-09";"CT";64,40;65,40;63,00;63,00;64,4516383243470;0,00;20;4822,00000;310785,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-08";"CT";62,20;63,00;60,20;63,00;62,2200832721040;3,28;33;4083,00000;254044,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-05";"CT";62,00;62,60;61,00;61,00;61,8368734665260;-2,56;53;8559,00000;529261,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-04";"CT";63,60;63,60;62,60;62,60;63,2614950634700;-1,57;10;709,00000;44852,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-03";"CT";63,80;64,60;63,60;63,60;64,0630495049500;0,32;24;5050,00000;323518,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-11-02";"CT";63,80;63,80;61,80;63,40;62,9802120141340;-0,63;24;4811,00000;302997,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-29";"CT";66,40;66,40;63,00;63,80;64,3019405320810;-3,92;66;19170,00000;1232668,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-28";"CT";66,80;67,40;66,40;66,40;66,7926574885270;-0,60;18;2397,00000;160102,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-27";"CT";68,00;68,00;66,80;66,80;67,3146785168730;-1,47;19;7201,00000;484733,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-26";"CT";67,80;68,00;67,40;67,80;67,8680996580360;0,59;10;2047,00000;138926,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-25";"CT";67,80;67,80;67,40;67,40;67,4611968589220;-0,59;7;3693,00000;249134,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-22";"CT";67,00;67,80;67,00;67,80;67,4713995943200;0,89;6;986,00000;66526,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-21";"CT";67,20;67,60;67,20;67,20;67,2120391271630;0,30;6;1329,00000;89324,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-20";"CT";67,00;67,00;67,00;67,00;67,0000000000000;-1,47;5;570,00000;38190,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-19";"CT";67,00;68,00;66,80;68,00;66,9899686520380;1,19;9;1595,00000;106849,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-18";"CT";67,80;67,80;67,20;67,20;67,5955947136560;-0,88;7;1135,00000;76721,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-15";"CT";67,60;68,00;67,00;67,80;67,4109000825760;0,30;15;2422,00000;163269,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-14";"CT";67,00;67,80;67,00;67,60;67,6211618257260;-0,29;4;482,00000;32593,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-13";"CT";67,40;67,80;67,00;67,80;67,2526928675400;0,00;4;687,00000;46202,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-12";"CT";67,40;68,00;66,40;67,80;67,6490449784350;1,19;19;1623,00000;109794,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-11";"CT";66,20;68,20;66,20;67,00;66,8229050279330;1,21;50;10382,00000;693755,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-08";"CT";66,00;66,20;65,00;66,20;65,3853356135100;0,91;24;4678,00000;305872,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-07";"CT";66,40;66,40;65,60;65,60;65,7071076706540;-1,50;19;2842,00000;186739,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-06";"CT";66,00;66,60;65,40;66,60;66,0660282258060;0,91;24;1984,00000;131075,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-05";"CT";65,40;66,20;65,20;66,00;65,5153870260110;0,61;17;3191,00000;209059,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-04";"CT";66,40;66,80;65,20;65,60;66,3260865448350;-0,91;38;10561,00000;700469,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-10-01";"CT";66,40;66,80;66,20;66,20;66,4733438485800;-0,60;7;1268,00000;84288,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-30";"CT";65,80;66,80;65,80;66,60;66,3989637305700;1,83;10;579,00000;38445,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-29";"CT";66,00;66,20;65,40;65,40;65,9185707984120;-0,91;21;6801,00000;448312,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-28";"CT";65,00;68,00;65,00;66,00;66,6461059190030;1,54;26;7062,00000;470654,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-27";"CT";64,80;67,00;64,80;65,00;66,1014412073980;1,56;41;16167,00000;1068662,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-24";"CT";65,00;65,00;63,00;64,00;64,2396428571430;-1,23;13;3920,00000;251819,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-23";"CT";62,80;64,80;62,80;64,80;63,7167224080270;3,18;17;5980,00000;381026,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-22";"CT";62,60;63,00;62,60;62,80;62,8709090909090;1,62;16;5500,00000;345790,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-21";"CT";61,60;62,20;61,60;61,80;61,8879312920090;0,00;32;13390,00000;828679,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-20";"CT";61,80;62,00;61,80;61,80;61,9400560224090;-0,32;13;2142,00000;132675,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-17";"CT";62,40;62,40;62,00;62,00;62,0300827275010;0,00;24;3989,00000;247438,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-16";"CT";62,00;62,20;62,00;62,00;62,0083160745580;0,00;14;6277,00000;389226,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-15";"CT";62,00;63,00;62,00;62,00;62,4530994618300;0,32;43;10034,00000;626654,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-14";"CT";61,80;61,80;61,80;61,80;61,8000000000000;0,98;3;405,00000;25029,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-13";"CT";61,20;61,20;61,20;61,20;61,2000000000000;-0,97;3;294,00000;17992,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-10";"CT";61,60;61,80;61,00;61,80;61,1332193732190;0,32;15;1755,00000;107288,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-09";"CT";61,60;61,60;61,60;61,60;61,6000000000000;0,65;7;1016,00000;62585,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-08";"CT";61,40;61,60;61,20;61,20;61,3585585585590;-0,33;4;222,00000;13621,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-07";"CT";61,40;61,40;61,40;61,40;61,4000000000000;0,66;1;87,00000;5341,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-06";"CT";61,40;61,40;61,00;61,00;61,0592724046140;-0,33;8;1127,00000;68813,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-03";"CT";61,60;61,80;61,20;61,20;61,4230569199650;-0,65;22;3461,00000;212585,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-02";"CT";61,80;61,80;61,60;61,60;61,6978723404260;0,98;3;235,00000;14499,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-09-01";"CT";62,00;62,00;61,00;61,00;61,2199099099100;-0,33;19;2220,00000;135908,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-31";"CT";62,00;62,40;61,20;61,20;61,5700900900900;0,00;24;5550,00000;341714,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-30";"CT";61,20;61,60;61,20;61,20;61,2043321299640;0,00;5;2493,00000;152582,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-27";"CT";61,80;62,00;61,20;61,20;61,6890312249800;0,33;11;1249,00000;77049,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-26";"CT";61,40;61,80;61,00;61,00;61,1821428571430;-1,61;6;280,00000;17131,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-25";"CT";61,80;62,00;61,80;62,00;61,8251351351350;0,65;6;740,00000;45750,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-24";"CT";61,60;61,60;61,60;61,60;61,6000000000000;0,00;2;40,00000;2464,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-23";"CT";60,80;61,60;60,80;61,60;60,9371522094930;1,32;7;1222,00000;74465,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-20";"CT";61,40;61,40;60,80;60,80;61,0397383483240;-0,65;19;12230,00000;746516,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-19";"CT";61,40;61,40;61,20;61,20;61,3436681222710;-0,97;11;916,00000;56190,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-18";"CT";61,60;61,80;61,40;61,80;61,4599627560520;-0,32;6;537,00000;33004,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-17";"CT";61,60;62,00;61,60;62,00;61,8605863192180;0,65;3;307,00000;18991,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-16";"CT";61,60;61,60;61,40;61,60;61,5487051792830;0,65;10;2008,00000;123589,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-12";"CT";61,20;62,20;61,20;61,20;61,8629629629630;0,00;16;1458,00000;90196,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-11";"CT";61,40;61,40;61,20;61,20;61,2004389976220;-0,33;6;5467,00000;334582,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-10";"CT";61,00;61,40;61,00;61,40;61,0078431372550;0,00;2;102,00000;6222,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-09";"CT";62,20;62,20;61,20;61,40;61,5100957995580;-1,60;23;2714,00000;166938,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-06";"CT";62,40;62,40;61,60;62,40;62,2133022170360;0,00;7;857,00000;53316,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-04";"CT";61,80;62,40;61,80;62,40;62,2156623160230;2,30;16;3601,00000;224038,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-03";"CT";60,40;61,00;60,40;61,00;60,7730753396460;0,99;13;2429,00000;147617,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-08-02";"CT";61,00;61,00;60,40;60,40;60,8000000000000;0,67;2;450,00000;27360,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-30";"CT";59,60;60,00;59,60;60,00;59,9280000000000;1,35;8;2500,00000;149820,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-29";"CT";59,00;59,20;59,00;59,20;59,0443655723160;0,34;5;2254,00000;133086,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-28";"CT";59,00;59,00;59,00;59,00;59,0000000000000;0,34;15;7642,00000;450878,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-27";"CT";58,20;58,80;58,20;58,80;58,4926575698510;1,38;11;1539,00000;90020,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-26";"CT";57,80;58,00;57,80;58,00;57,9990138067060;0,00;23;10140,00000;588110,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-23";"CT";58,00;58,00;58,00;58,00;58,0000000000000;0,00;12;6520,00000;378160,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-22";"CT";58,20;58,20;58,00;58,00;58,0312110726640;0,00;16;8670,00000;503130,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-21";"CT";58,40;58,60;58,00;58,00;58,2073662551440;-1,02;15;4860,00000;282887,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-19";"CT";58,80;58,80;58,60;58,60;58,6744398340250;-0,34;9;2410,00000;141405,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-16";"CT";58,80;58,80;58,80;58,80;58,8000000000000;-0,34;2;70,00000;4116,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-15";"CT";59,00;59,00;58,60;59,00;58,8997299729970;0,34;7;1111,00000;65437,60;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-14";"CT";58,80;58,80;58,80;58,80;58,8000000000000;0,00;4;863,00000;50744,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-13";"CT";58,80;58,80;58,80;58,80;58,8000000000000;-0,34;4;971,00000;57094,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-12";"CT";59,00;59,00;59,00;59,00;59,0000000000000;0,00;1;84,00000;4956,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-09";"CT";58,60;59,00;58,60;59,00;58,9136069114470;0,68;3;463,00000;27277,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-07";"CT";59,00;59,00;58,60;58,60;58,8003514938490;0,34;2;569,00000;33457,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-06";"CT";59,00;59,00;58,40;58,40;58,6800000000000;0,00;4;150,00000;8802,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-05";"CT";58,40;58,40;58,40;58,40;58,4000000000000;0,34;3;175,00000;10220,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-02";"CT";58,40;58,40;58,20;58,20;58,3539701733170;0,00;7;2481,00000;144776,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-07-01";"CT";58,40;58,60;58,20;58,20;58,2223713646530;0,34;9;2235,00000;130127,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-30";"CT";58,60;59,00;58,00;58,00;58,5587622149840;-1,69;15;3070,00000;179775,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-29";"CT";59,00;59,40;59,00;59,00;59,0237529691210;0,00;8;1684,00000;99396,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-28";"CT";59,20;59,20;58,60;59,00;58,9342702702700;0,00;14;3700,00000;218056,80;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-24";"CT";59,00;59,00;58,60;59,00;58,9949396652390;1,03;12;10276,00000;606232,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-23";"CT";58,40;58,40;58,40;58,40;58,4000000000000;0,00;5;1251,00000;73058,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-21";"CT";58,00;58,40;58,00;58,40;58,3119546077090;0,69;10;5111,00000;298032,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-18";"CT";58,00;58,00;58,00;58,00;58,0000000000000;0,00;1;108,00000;6264,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-17";"CT";58,40;58,40;58,00;58,00;58,1541647906350;0,00;12;2221,00000;129160,40;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-16";"CT";58,40;58,40;58,00;58,00;58,1633136094670;-0,68;4;338,00000;19659,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-15";"CT";58,20;58,40;58,20;58,40;58,2652849740930;0,69;8;965,00000;56226,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-14";"CT";58,40;58,40;58,00;58,00;58,0284584980240;-1,69;3;253,00000;14681,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-11";"CT";58,00;59,00;57,80;59,00;58,6112000000000;1,72;20;6000,00000;351667,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-10";"CT";58,00;58,20;58,00;58,00;58,0727485380120;0,00;8;855,00000;49652,20;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-09";"CT";58,20;58,20;58,00;58,00;58,0034776560600;-1,02;9;5751,00000;333578,00;"HRK";"HRK"
"XZAG";"ZABA";"HRZABARA0009";"2021-06-08";"CT";58,00;58,60;58,00;58,60;58,0245288489420;1,03;4;3449,00000;200126,60;"HRK";"HRK"
